draw,incremental_cost,incremental_qaly,incremental_life_years,icer,nmb_50000,nmb_150000,annual_drug_cost_cad,treatment_exposure_factor,utility_gain_per_pct_weight_loss,annual_diabetes_incidence,diabetes_rr_semaglutide,annual_diabetes_cost_cad,diabetes_utility_decrement
3600,8953.493964213241,0.06786854546956889,0.03401673961246132,131924.0585202734,-5560.066690734797,1226.7878562220922,4253.77,0.7166751104817631,0.0008570809238325908,0.025515351399896215,0.7115162855597053,1740.4030089164262,0.04300523584187691
3601,12728.64192938209,0.05766557206295886,0.014116801493948117,220732.0845700629,-9845.363326234148,-4078.806119938263,5169.507902498387,0.8473984195149341,0.0008615806787168305,0.01729432330723729,0.7513751287169563,1871.1290854314427,0.03860737583891592
3602,10342.259663393645,0.05036815751041246,0.014070859790518142,205333.29338591787,-7823.851787873022,-2787.036036831776,4253.77,0.8122579055681339,0.0005860528846817677,0.030935725359314773,0.7994843715042794,984.9712174053033,0.06170551884132989
3603,8282.552748885239,0.07079671377243812,0.022128681676875317,116990.63851336161,-4742.717060263332,2336.95431698048,4686.042799021503,0.599057715870422,0.0008537296976596726,0.021150609253503583,0.709436695651438,1747.1430063144228,0.05682318439693171
3604,9704.860339211853,0.07026291914890592,0.04444907933196873,138122.07714633457,-6191.7143817665565,834.5775331240347,4585.310659214582,0.7652720712462329,0.0005896204656377922,0.03475286938570129,0.7116837316963377,2759.0787841144474,0.04286744283583609
3605,11332.171836618383,0.02642269068333647,0.0037832411382012765,428880.31247192563,-10011.03730245156,-7368.768234117913,4805.317466330904,0.7570508638408254,0.0005004187273503232,0.030256263107862866,0.95,1200.060659051016,0.06387264855552952
3606,7855.587008696501,0.04214009638501892,0.006667830916235573,186415.9715469757,-5748.582189445555,-1534.5725509436625,4253.77,0.6218993294165299,0.0008969727927560023,0.03181249936583578,0.8249318178201067,1435.6079785530285,0.0486837822120068
3607,10479.552203885723,0.03947028487929671,0.013526998303305504,265504.85348491993,-8506.037959920888,-4559.009471991217,4889.448752436152,0.7290074074138843,0.0007209616341121097,0.02451980727640706,0.8041489884808953,1140.5241550742444,0.040132388636236076
3608,11977.858657233115,0.04788485081816418,0.014811907526702583,250138.7902975266,-9583.616116324905,-4795.131034508488,5199.05,0.8108297210470355,0.0008901830450088178,0.025909406819208478,0.763838403093312,3200.0,0.044635712352591256
3609,9141.272739554817,0.04798556002035781,0.013191501193183797,190500.49089093978,-6741.994738536927,-1943.4387365011462,4941.940982700468,0.6097706010165682,0.0006006957803848315,0.021613493236682345,0.7328265990861611,1477.7319895562384,0.06314618307354347
3610,9340.813199513397,0.06372403359280554,0.03368347987206377,146582.26532238815,-6154.61151987312,217.79183940743314,4253.77,0.7517721914993172,0.0005514778290910383,0.04,0.7491256017673508,1421.410143454778,0.05005812424845754
3611,7246.047009405025,0.027700921650218646,0.005023975760813926,261581.44125676886,-5861.000926894093,-3090.908761872228,4386.468801860459,0.55,0.0005447044714869938,0.02695388275272807,0.9107882681257022,1635.919953987479,0.03396446243293947
3612,8016.865931723922,0.06249354863152945,0.019975797723333244,128283.09653197108,-4892.188500147449,1357.1663630054954,4366.61754141627,0.6535425056268133,0.0008843251248969121,0.026887792444461846,0.6540336701947621,2033.0256045999251,0.052366749615288144
3613,10929.299657103329,0.034628435119746115,0.005812374532336406,315616.33147179475,-9197.877901116024,-5735.034389141412,5123.239427839003,0.7162414586307524,0.0006346525346930023,0.016583238581835316,0.7089880782746152,984.2925081783803,0.04643669378697872
3614,9502.1247421908,0.05502974835433605,0.010893122613996553,172672.5094399252,-6750.637324473997,-1247.662489040391,4842.94683538291,0.6772326620537398,0.0006904275199346231,0.022755721040667223,0.7447397460020939,1288.4857069890907,0.05878267137199565
3615,8690.902396650628,0.05204863233460699,0.027145457833679387,166976.57569134762,-6088.470779920279,-883.6075464595797,4533.2991768204065,0.702512774396649,0.0003650991075038823,0.03431211420503428,0.7101406174029372,2443.6045811199447,0.04640149833992205
3616,10069.804973389033,0.07636496573757157,0.027738778934899955,131864.1981454421,-6251.556686510455,1384.9398872467027,5199.05,0.6854220134981772,0.0008962653857346745,0.022858412676343105,0.6197491462986977,1902.7654241856053,0.07096338916881267
3617,9372.298726030422,0.05659688377398098,0.02581720296649692,165597.43401171328,-6542.454537331372,-882.766159933275,4746.742308212139,0.7301314324325701,0.0006636634726964513,0.037160968699925724,0.6885750464847424,2267.775745802306,0.024430631495932255
3618,9876.828771582097,0.040317256783637845,0.00936431380931424,244977.6983733293,-7860.965932400205,-3829.24025403642,4366.600480793463,0.7925247753193915,0.0007088741423097,0.016329536129802955,0.7496177570989383,3200.0,0.04547026506926368
3619,10683.92994993422,0.032118875814077796,0.006478269637877787,332637.10759301926,-9077.98615923033,-5866.09857782255,4405.483697335814,0.8154163242828188,0.0007528467593756267,0.028133282923008606,0.8663007815288245,2844.526082927134,0.02
3620,11438.936544599754,0.05702783533725153,0.016100847967990717,200585.14367505108,-8587.544777737177,-2884.7612440120247,5082.682445942589,0.7786030934056336,0.0005809063028327496,0.02051850159414584,0.6544297822921693,1461.9037313703982,0.07059301511654699
3621,10157.519844800463,0.05222495104144542,0.028672877544106967,194495.53598890908,-7546.272292728192,-2323.77718858365,4906.608645035079,0.7111813669479266,0.000554580546227032,0.02230640217551535,0.7471834321282801,1829.9286596182753,0.041616473403403915
3622,11339.96951499896,0.06560658929354446,0.020286115402239346,172848.02696052953,-8059.640050321737,-1498.9811209672916,5199.05,0.7296012902134794,0.0008221833077417771,0.03210424433023092,0.666267529831246,1047.7958901933985,0.0390733696256589
3623,11510.019129047641,0.0486394135801369,0.02699346490126331,236639.7594429066,-9078.048450040797,-4214.107092027106,4941.761636623088,0.7989135537551791,0.0007351851480128678,0.032547585600648,0.7342825284485028,1659.594512555899,0.02
3624,10808.897626258044,0.031249615234681727,0.0028535671921652295,345888.98279496306,-9246.416864523957,-6121.455341055785,4765.041857268594,0.7675592070483253,0.0007990862791639267,0.036084305677450364,0.95,2332.42997327289,0.046205726905500864
3625,10017.3624643851,0.046354004978393704,0.02120404823038413,216105.65190762572,-7699.662215465414,-3064.2617176260446,4885.348040325393,0.6962674126200363,0.000744544327129767,0.036419390887109715,0.8399106010812991,2401.2353086844305,0.048210921627170354
3626,11724.405125023764,0.029869637392508253,0.008050307680182556,392519.16489499866,-10230.923255398351,-7243.959516147526,4821.440928334591,0.8008636989492288,0.0005902597709509338,0.015657543019404696,0.7831352236729658,2060.4305616627357,0.03717753484344553
3627,11545.519851912102,0.04327632010664573,0.013729919435377269,266786.0812439807,-9381.703846579816,-5054.071835915243,5199.05,0.7490510173946812,0.000796571392314643,0.022999407279131755,0.8109380072098658,1966.0571514236708,0.03655633852534721
3628,8258.84726547086,0.018068736096353177,0.0013975828063053086,457079.41172142903,-7355.410460653202,-5548.536851017883,4414.829826992095,0.6348521709055457,0.00035,0.02851134853621873,0.95,2001.1496042177873,0.051721767839393466
3629,10047.398339809553,0.03388267408661605,0.016339468937104584,296534.98759055627,-8353.26463547875,-4964.997226817146,4537.675761034701,0.7593194748405937,0.00046181763676819243,0.02248179224033503,0.8293828147667791,1988.9588623956522,0.026997340879537247
3630,11329.135542386693,0.034427394852148296,0.007910409015796205,329073.2740900303,-9607.76579977928,-6165.026314564449,4906.890383573646,0.7992877968619958,0.0006470124926717767,0.020837066187831245,0.8016775533867799,1902.1407460844907,0.04893218978867782
3631,12108.239464553244,0.041984620356764424,0.010409048151085898,288397.02161561657,-10009.008446715023,-5810.54641103858,4866.277869408652,0.8529479312229733,0.0007332420988355091,0.018904313520506203,0.7760992575300368,1442.4230871338846,0.05365004696234095
3632,11280.651337320158,0.047620913614242255,0.01014115111244962,236884.3955557037,-8899.605656608044,-4137.51429518382,5199.05,0.7565834882029867,0.0007879053389950632,0.02448602818944823,0.7980057020685422,1961.1315265060218,0.05433139828938684
3633,10275.05798685705,0.046631901378869856,0.017238122988043614,220343.96374652116,-7943.462917913557,-3280.272780026571,4834.517026276907,0.7282327556957308,0.000770312102111807,0.023963508542006372,0.8474179557592113,2493.903948068953,0.04136275172002655
3634,8174.385833706381,0.04525521551326861,0.014587347764180691,180628.59144510518,-5911.6250580429505,-1386.1035067160901,4473.7104565108075,0.6450720223455508,0.0007320654165012119,0.022804025267346456,0.7914343264907475,2204.402134638432,0.02
3635,10068.728633907187,0.04266140817294328,0.01667503783406943,236014.9152388499,-7935.658225260023,-3669.5174079656945,5199.05,0.6535894000990348,0.0006372936613857151,0.039199422746171164,0.8926195499521776,1756.1657430534942,0.06942494631957832
3636,9239.252138134092,0.047165416822839035,0.014433878594410032,195890.39513502497,-6880.98129699214,-2164.439614708237,4564.018853325951,0.6904745548658175,0.0006446333184242833,0.02532062088724176,0.7681114986998498,1046.1459177541692,0.0538409758868223
3637,8054.942164126089,0.03904075606571311,0.01934349100966415,206321.3671007823,-6102.904360840434,-2198.8287542691223,4253.77,0.6674203916083147,0.0005976219993677606,0.03757459788444795,0.8175781595246268,2932.6363260459793,0.02904871225482184
3638,11240.755484178819,0.038146039928655284,0.010016645065832108,294676.8656773405,-9333.453487746054,-5518.849494880526,4906.147987534443,0.773897810764674,0.00048203024615434457,0.02283457069883918,0.7165031101996965,1187.3219862129831,0.059090961366780805
3639,10445.838039948001,0.05902908467171031,0.02729376102433534,176960.86764757457,-7494.383806362486,-1591.4753391914546,5199.05,0.7081609256913071,0.0007525632630838713,0.01856386410400024,0.7125829818931056,2396.029149010466,0.042138318395153224
3640,7935.534771198651,0.043656557949081076,0.011958774360564917,181771.88362981525,-5752.706873744597,-1387.051078836489,4306.227059708411,0.7127459933510549,0.0006998774055128648,0.02620507101136204,0.6,3034.736189941942,0.03167680774985801
3641,10785.557857441818,0.07985022089766147,0.04496179147502133,135072.36093015852,-6793.046812558744,1191.9752772074025,5199.05,0.7235377516800094,0.000538476498551776,0.03180413873065771,0.6,1194.2486230091802,0.05955699776252587
3642,9690.248190955634,0.018394917392260624,0.005187857644521898,526789.4377733197,-8770.502321342603,-6931.01058211654,4571.88781490918,0.7023999025202426,0.0003733311201809897,0.01430134395422042,0.8842833156686641,1910.1693948862246,0.03848796558188202
3643,10095.982766401792,0.050407841608567594,0.01677331967402651,200285.95639543954,-7575.590685973412,-2534.8065251166527,4784.164805079618,0.7110844873837416,0.0006137898314589285,0.02248492008521758,0.6542331388897719,1732.1137709885202,0.04436340607289203
3644,10187.756071529118,0.05003571807677787,0.031329724564418626,203609.67051369988,-7685.970167690225,-2682.3983600124384,4802.433083642424,0.7359304552145876,0.00035,0.029073761650664987,0.6065524322319659,1484.2486684864773,0.02792242224095674
3645,11595.34716478529,0.04515561659708922,0.015677067075792195,256786.3765043292,-9337.566334930829,-4822.004675221906,5199.05,0.796337651137488,0.0007678436128499256,0.02708303646984251,0.7204816263463626,3054.1284581712007,0.030185217655512436
3646,9245.11000181336,0.045668980393823944,0.02353304400057965,202437.40766902745,-6961.660982122163,-2394.7629427397687,5199.05,0.5981490034321838,0.0005082588510344796,0.026858403594829737,0.8226638215533508,1250.7120984776168,0.07281851955486343
3647,8774.793684085736,0.025986064000171893,0.0064895814564849275,337673.0575291315,-7475.490484077141,-4876.884084059952,4692.574961663718,0.622938029262758,0.00042542472003104096,0.024350297360595,0.7986884749509378,1253.585971138219,0.03477763545032544
3648,11116.485178708006,0.022966389670333598,0.002199698490848334,484032.76867968135,-9968.165695191326,-7671.526728157966,4841.501217300954,0.768033672474133,0.0004967840811685272,0.02456310738979672,0.95,1587.4490242970023,0.048768908662439076
3649,9211.007894219581,0.03413639461478368,0.016042686716751575,269829.5469736135,-7504.188163480398,-4090.548702002029,4483.645423355413,0.7013888353670152,0.0004798676534357741,0.029857298377909583,0.8630210254054926,1675.3932965067677,0.034810311721391395
3650,10409.06920417691,0.02757773915566375,0.010372692195957711,377444.61739312514,-9030.182246393724,-6272.408330827348,4581.316747538766,0.7795769753851044,0.00044171681660844654,0.016888010496005197,0.8167244510368665,2109.0714617728154,0.024439217883804883
3651,10827.611254706717,0.056072379947220696,0.0038000448250237184,193100.61860934802,-8023.992257345682,-2416.754262623612,5195.948152000678,0.7091318714335636,0.0010939811870930947,0.03575039645124724,0.9167035449409523,1384.3081502157622,0.07128828734411798
3652,9150.007061781587,0.05741361271448753,0.028746511320804302,159369.99309351438,-6279.3264260572105,-537.9651546084588,4454.360867684111,0.7039130159380542,0.0007816628452858665,0.029727965703830125,0.7467498171160921,1224.9147448542985,0.02
3653,11014.368891211867,0.05043235935006862,0.02292709017555339,218398.84219489485,-8492.750923708436,-3449.514988701573,5199.05,0.7251331621271384,0.0006847832519124722,0.026060181448606348,0.680831759575043,1601.8841386121335,0.023276018392974798
3654,9181.319332327663,0.03206261498395335,0.0059671698395824535,286355.91129802464,-7578.188583129995,-4371.92708473466,4657.856652593529,0.6690843110151056,0.0006166691868187957,0.018251314910909606,0.8994946532798572,2768.321034379726,0.029807345041674656
3655,8830.930694563365,0.0421511281316711,0.006336747578949087,209506.39012501464,-6723.37428797981,-2508.2614748127,4303.456494504614,0.7033852648739948,0.0008988634032143498,0.018470372528192825,0.8429708249474789,1995.5159300296366,0.046727190863375914
3656,10456.87254409893,0.06381011957021343,0.02156777557964773,163874.83074048648,-7266.366565588258,-885.354608566915,4294.933233999601,0.8003952958864741,0.0008461416406498326,0.02370958287102969,0.8047359185572225,1445.8374537664922,0.08
3657,10003.797636368283,0.050666391499589736,0.0164484064210626,197444.4467088067,-7470.478061388796,-2403.8389114298225,4816.986001264401,0.7174025144742775,0.0007196872170941664,0.02835891985942599,0.7507936640623766,1661.6062848050165,0.06439443461658136
3658,10920.153724023116,0.06647752505092797,0.0284122425672102,164268.35559322135,-7596.277471476717,-948.5249663839204,4804.284927649159,0.79359292956033,0.0009682236735352272,0.022051244205778486,0.7799470343342491,2733.312437146662,0.06858234153342985
3659,9683.341466710084,0.05253862362238593,0.01778395427862023,184309.00543394053,-7056.410285590788,-1802.5479233521955,4858.959717035703,0.6764907813888035,0.0007961981798338478,0.021965029794584482,0.7554527101909061,900.0,0.04437182668627437
