draw,incremental_qaly,incremental_cost,nmb_50000,nmb_150000
4273,0.04204619010348054,11599.08058089296,-9496.771075718932,-5292.1520653708785
4274,0.028341648310266976,11122.433087697527,-9705.350672184179,-6871.185841157481
4275,0.062010139953095234,8651.51675990519,-5551.009762250427,650.004233059095
4276,0.06897663433283796,8984.43244992177,-5535.600733279871,1362.0627000039258
4277,0.030268518530963462,11311.156640424924,-9797.730713876752,-6770.878860780405
4278,0.07150136649459782,11649.214052515843,-8074.145727785952,-924.0090783261694
4279,0.02296873469073546,10213.18236287314,-9064.745628336366,-6767.872159262821
4280,0.05156016361501514,9181.899778407258,-6603.8915976565,-1447.8752361549869
4281,0.0347291905602205,9741.259878093082,-8004.800350082057,-4531.881294060006
4282,0.04973650228970783,9917.117395184312,-7430.292280698921,-2456.6420517281376
4283,0.05450593914337176,10425.412785581919,-7700.115828413331,-2249.5219140761546
4284,0.047473646111200196,11585.391667004413,-9211.709361444402,-4464.344750324383
4285,0.053521556610157006,9356.297474632973,-6680.219644125123,-1328.0639831094222
4286,0.03685863946149226,9672.824219370952,-7829.892246296339,-4144.028300147113
4287,0.02670687127210769,10545.31608028158,-9209.972516676196,-6539.285389465426
4288,0.05152057276962552,11191.698697606775,-8615.6700591255,-3463.612782162947
4289,0.050066915394186395,8685.59596765957,-6182.25019795025,-1175.5586585316114
4290,0.02851176480001172,10351.200432131769,-8925.612192131182,-6074.435712130011
4291,0.026231087257013286,11430.6973425249,-10119.142979674236,-7496.034253972906
4292,0.044009131668939716,9248.39072494315,-7047.934141496165,-2647.020974602193
4293,0.0444606360842279,8868.898334002713,-6645.8665297913185,-2199.8029213685286
4294,0.027797179974939468,11490.738316989815,-10100.879318242842,-7321.1613207488945
4295,0.04285429840872723,12206.725839984863,-10064.010919548502,-5778.581078675778
4296,0.04418205714479129,9664.273371502115,-7455.170514262551,-3036.9647997834218
4297,0.030627571842625656,11081.729571475924,-9550.350979344641,-6487.593795082075
4298,0.043420349420664195,10869.592206008394,-8698.574734975184,-4356.539792908765
4299,0.040889833145506316,12153.787168226341,-10109.295510951026,-6020.312196400394
4300,0.023935268828239487,8855.034241922825,-7658.270800510851,-5264.743917686903
4301,0.039195951366199466,9399.801174162567,-7440.003605852594,-3520.408469232647
4302,0.04538345849357839,9114.55938761487,-6845.3864629359505,-2307.0406135781122
4303,0.05787123404340733,11332.911844210534,-8439.350142040166,-2652.226737699435
4304,0.039524398532034155,9962.156640932133,-7985.936714330425,-4033.4968611270097
4305,0.04667556988727384,10298.574153096135,-7964.7956587324425,-3297.2386700050592
4306,0.04768123993943618,8457.315722953801,-6073.253725981992,-1305.1297320383737
4307,0.03423738559624212,7345.180822830211,-5633.311543018104,-2209.572983393893
4308,0.04179636195396341,9838.121020556366,-7748.3029228581945,-3568.666727461854
4309,0.0440977955541193,10322.863240830324,-8117.973463124359,-3708.193907712429
4310,0.0206385600509158,9655.023242990143,-8623.095240444352,-6559.239235352772
4311,0.07677962688081408,8147.808561553718,-4308.827217513015,3369.1354705683934
4312,0.04368999085660974,8091.07221718799,-5906.572674357503,-1537.5735886965285
4313,0.06903884053505394,9456.106262070396,-6004.164235317699,899.7198181876938
4314,0.035467987628504005,10035.430337504744,-8262.030956079543,-4715.232193229143
4315,0.029962338520277854,11179.373004689645,-9681.256078675753,-6685.022226647967
4316,0.03873330581702561,8935.662827863871,-6998.99753701259,-3125.666955310029
4317,0.0406381499301105,10871.853362637867,-8839.94586613234,-4776.130873121291
4318,0.06904203792148422,9773.958677603083,-6321.856781528872,582.3470106195509
4319,0.03521226949687417,8350.634884138475,-6590.021409294766,-3068.7944596073494
4320,0.040775091742816016,10676.632940145144,-8637.878353004344,-4560.369178722742
4321,0.04459246924935201,11871.590021607779,-9641.966559140179,-5182.719634204977
4322,0.05201850023793497,9555.377354044354,-6954.452342147606,-1752.6023183541083
4323,0.06808613992928514,9560.72665138794,-6156.419654923684,652.1943380048306
4324,0.03890896948736611,10952.653400738815,-9007.204926370508,-5116.307977633898
4325,0.025214221712996476,10141.537402465234,-8880.82631681541,-6359.404145515762
4326,0.030921816335116148,8194.717164305175,-6648.626347549368,-3556.4447140377533
4327,0.03273091032407649,9497.378840207373,-7860.833324003549,-4587.7422915959
4328,0.02710412316162092,12190.51286878526,-10835.306710704213,-8124.8943945421215
4329,0.05117957046520516,9286.049097918465,-6727.070574658207,-1609.113528137691
4330,0.037325750383608636,9885.14400919266,-8018.856490012227,-4286.2814516513645
4331,0.07802599131710863,8752.482321843807,-4851.182755988375,2951.4163757224887
4332,0.03281644133008754,7717.725978699906,-6076.903912195528,-2795.2597791867747
4333,0.05415795918075972,9590.786786634195,-6882.888827596209,-1467.0929095202373
4334,0.057148537995569626,10297.003899247706,-7439.576999469225,-1724.7231999122614
4335,0.04476975986592535,11082.611883655432,-8844.123890359166,-4367.1479037666295
4336,0.047351744405116136,10297.229028324018,-7929.6418080682115,-3194.4673675565973
4337,0.049199783564500166,9754.274533789301,-7294.285355564292,-2374.3069991142766
4338,0.047138564801077365,8759.16081082142,-6402.232570767552,-1688.3760906598154
4339,0.04283596436972559,11631.853318408082,-9490.055099921803,-5206.458662949244
4340,0.03698095775213517,9618.182981399852,-7769.135093793094,-4071.0393185795765
4341,0.055446037123378034,9165.025881385343,-6392.724025216441,-848.1203128786383
4342,0.05274083997450063,9083.591904543006,-6446.549905817974,-1172.4659083679107
4343,0.05702009824809906,9924.439853561315,-7073.434941156362,-1371.425116346456
4344,0.034109358423577874,10232.925441653697,-8527.457520474803,-5116.521678117016
4345,0.02070147537722633,11318.481702385921,-10283.407933524604,-8213.260395801972
4346,0.03457347069519656,9677.629429058241,-7948.955894298413,-4491.608824778757
4347,0.054695646464612224,9233.85317358635,-6499.07085035574,-1029.506203894518
4348,0.05947833354399279,9182.509001567574,-6208.592324367934,-260.75896996865595
4349,0.03288709465604711,8544.494732499517,-6900.139999697161,-3611.430534092451
4350,0.07381960748668703,11953.612940294228,-8262.632565959877,-880.6718172911733
4351,0.05475491267892352,10764.736137605736,-8026.99050365956,-2551.499235767209
4352,0.03464584138399118,8491.340629886774,-6759.048560687215,-3294.464422288096
4353,0.05198556898061213,9347.260526525792,-6747.982077495185,-1549.4251794339725
4354,0.052981256916996955,6812.149997393521,-4163.087151543673,1135.0385401560225
4355,0.039659684764238534,9583.551569467754,-7600.567331255827,-3634.5988548319738
4356,0.028968550339193655,8529.976088245967,-7081.548571286285,-4184.6935373669185
4357,0.03485635474683235,9145.599504268343,-7402.781766926725,-3917.1462922434894
4358,0.044643755532302265,10184.674558811039,-7952.486782195925,-3488.1112289656994
4359,0.04983597768732295,11289.568982797155,-8797.770098431007,-3814.172329698712
4360,0.05998467512415573,12397.899439528117,-9398.66568332033,-3400.1981709047577
4361,0.05684607757910598,9770.161198731765,-6927.857319776465,-1243.2495618658668
4362,0.08264692730433154,11500.38284649179,-7368.036481275212,896.6562491579407
4363,0.05639881194278118,9675.901873762985,-6855.961276623926,-1216.0800823458085
4364,0.05501974901217466,9638.830200416423,-6887.842749807691,-1385.8678485902255
4365,0.056461130911198865,9758.05768044146,-6935.001134881517,-1288.88804376163
4366,0.04372681785106991,9751.416929282936,-7565.076036729441,-3192.394251622449
4367,0.046860460134691806,11784.353656197727,-9441.330649463136,-4755.284635993956
4368,0.04255108579701172,9632.12032558121,-7504.566035730624,-3249.4574560294523
4369,0.037687295108774777,10588.299155467072,-8703.934400028333,-4935.204889150855
4370,0.034444047392263144,10963.444377148502,-9241.242007535344,-5796.83726830903
4371,0.042156901718943374,8922.066991981545,-6814.221906034376,-2598.5317341400387
4372,0.04182829326890314,8278.268879041718,-6186.854215596561,-2004.024888706247
4373,0.05539059788515388,9747.223888012288,-6977.693993754594,-1438.6342052392065
4374,0.031057178585566447,10599.063083420016,-9046.204154141695,-5940.486295585049
4375,0.030081105419082377,10551.221439292069,-9047.16616833795,-6039.055626429712
4376,0.02551247533038037,12074.045268217393,-10798.421501698374,-8247.173968660338
4377,0.03350501380904092,8687.67899974282,-7012.428309290774,-3661.9269283866824
4378,0.03117149498544336,11491.940131487587,-9933.36538221542,-6816.215883671082
4379,0.04347617307110241,11360.71910247434,-9186.91044891922,-4839.293141808979
4380,0.06646988595657177,8612.807210607785,-5289.312912779196,1357.6756828779799
4381,0.04703819266357101,9450.371933058208,-7098.462299879658,-2394.643033522557
4382,0.02166966831526551,8546.543380355848,-7463.059964592572,-5296.093133066021
4383,0.05332446442899297,10799.755488300536,-8133.532266850887,-2801.085823951591
4384,0.05385625675485173,10972.933771093187,-8280.120933350601,-2894.4952578654274
4385,0.026260147983826698,8978.916404118243,-7665.909004926908,-5039.894206544239
4386,0.05420400105619194,8994.047560636827,-6283.84750782723,-863.4474022080358
4387,0.06682719997391118,9141.964403390752,-5800.604404695193,882.1155926959254
4388,0.039325228910495724,9134.304132298263,-7168.042686773477,-3235.5197957239043
4389,0.04571418385188508,10627.674555694042,-8341.96536309979,-3770.54697791128
4390,0.032068216851051545,10507.074728907366,-8903.663886354789,-5696.842201249634
4391,0.05290581941030581,9328.645112710024,-6683.354142194734,-1392.7722011641526
4392,0.03329141254310741,9089.252506442976,-7424.681879287605,-4095.540624976864
4393,0.05412064199664357,10533.75191666885,-7827.719816836672,-2415.655617172315
4394,0.04556486143161109,10723.351562880234,-8445.10849129968,-3888.6223481385705
4395,0.0568414857601951,10348.958681094471,-7506.884393084716,-1822.735817065206
4396,0.024819287524035616,9354.684624012847,-8113.720247811067,-5631.791495407504
4397,0.02104858687600597,9564.922712818938,-8512.493369018639,-6407.634681418042
4398,0.019150271483763248,11353.470953081805,-10395.957378893643,-8480.930230517319
4399,0.03382606847177527,8625.43201503704,-6934.128591448277,-3551.52174427075
4400,0.03505353229160235,11958.414433631966,-10205.737819051848,-6700.384589891613
4401,0.04557967139871977,9648.435697030698,-7369.45212709471,-2811.4849872227333
4402,0.05690850273497361,11502.855626760149,-8657.43049001147,-2966.5802165141067
4403,0.041748405816679934,11016.369936242956,-8928.94964540896,-4754.109063740966
4404,0.06603484725785336,7650.591604858018,-4348.84924196535,2254.635483819986
4405,0.044314030103741686,10768.06513720609,-8552.363632019005,-4120.9606216448365
4406,0.049048313786919095,11759.511706478239,-9307.096017132284,-4402.264638440374
4407,0.05719522871289229,9497.50580022947,-6637.744364584856,-918.2214932956267
4408,0.05053081246109059,11367.853192471779,-8841.312569417249,-3788.2313233081904
4409,0.033835871314252586,9141.90619038225,-7450.11262466962,-4066.5254932443613
4410,0.020321487628521595,10354.987062045939,-9338.912680619858,-7306.763917767699
4411,0.05015843945338716,8122.387851327996,-5614.465878658638,-598.6219333199224
4412,0.019283166519027617,10445.642636048615,-9481.484310097234,-7553.167658194472
4413,0.057634636108684134,8016.038393194085,-5134.306587759878,629.1570231085352
4414,0.0359520069239565,9553.483381469228,-7755.883035271403,-4160.6823428757525
4415,0.048426336829766825,8819.51571098013,-6398.198869491788,-1555.5651865151058
4416,0.02424087664025265,11101.107473892956,-9889.063641880324,-7464.975977855059
4417,0.035134257906864974,9459.932371933897,-7703.219476590649,-4189.793685904151
4418,0.04233956918089987,10061.58385836448,-7944.605399319486,-3710.6484812294993
4419,0.04947708432315423,11464.812291978282,-8990.95807582057,-4043.249643505147
4420,0.05659814618047676,9320.67623143633,-6490.7689224124915,-830.9543043648155
4421,0.030698461243858333,8305.447490861747,-6770.52442866883,-3700.6783042829966
4422,0.038868998474349326,8135.6421340187735,-6192.192210301308,-2305.292362866375
4423,0.038683968247909206,8743.19926715199,-6809.0008547565285,-2940.604029965609
4424,0.04129791449789266,9956.597064089465,-7891.701339194831,-3761.909889405565
4425,0.049662317237551434,8277.071113800832,-5793.95525192326,-827.7235281681169
4426,0.033265010393837,9307.939463522851,-7644.688943831001,-4318.187904447301
4427,0.032528698671601575,11045.344181538669,-9418.90924795859,-6166.039380798433
4428,0.03609295349633612,10846.922185254174,-9042.274510437368,-5432.979160803756
4429,0.035970477710861815,8746.149870302972,-6947.625984759881,-3350.5782136737
4430,0.05063526487976944,8682.67342937766,-6150.910185389189,-1087.383697412245
4431,0.028288149164904297,11542.699365763576,-10128.29190751836,-7299.476991027931
4432,0.050060543517773226,9447.283123224359,-6944.255947335698,-1938.2015955583747
4433,0.05423219674159796,11331.680674245743,-8620.070837165844,-3196.8511630060493
4434,0.035697659747285115,9812.09039341781,-8027.207406053554,-4457.441431325042
4435,0.08539760666801754,8366.589728191113,-4096.709394790236,4443.051272011518
4436,0.0353533094532672,11332.71454723673,-9565.04907457337,-6029.71812924665
4437,0.03216503038946783,10579.217924736562,-8970.96640526317,-5754.463366316388
4438,0.06047109568637765,11220.348421332581,-8196.7936370137,-2149.684068375933
4439,0.06163144115447494,11018.559352834112,-7936.987295110365,-1773.843179662872
4440,0.05790762145040418,9249.08338054163,-6353.70230802142,-562.9401629810036
4441,0.05491259571174467,11225.68593091397,-8480.056145326736,-2988.7965741522694
4442,0.031363569840433314,9407.009242293498,-7838.830750271832,-4702.473766228501
4443,0.05613699725104837,9118.038847609172,-6311.188985056753,-697.4892599519171
4444,0.045665639677494596,10367.808186277209,-8084.526202402479,-3517.9622346530196
4445,0.03721810580871221,9846.390404901123,-7985.485114465513,-4263.674533594292
4446,0.05134979040243692,9446.733481710266,-6879.24396158842,-1744.2649213447266
4447,0.038077426369724776,10965.174448772766,-9061.303130286527,-5253.56049331405
4448,0.04317061820316681,10917.664114784184,-8759.133204625843,-4442.071384309163
4449,0.04341106827731167,11010.78886269817,-8840.235448832585,-4499.1286211014185
4450,0.03943502309053315,10097.636952109071,-8125.885797582414,-4182.383488529098
4451,0.04892076126603939,10379.001013666355,-7932.9629503643855,-3040.8868237604465
4452,0.04550960004422677,9094.21396258621,-6818.733960374871,-2267.7739559521933
